2025-12-03T09:50:40.000Z,4b1815,SWR2DV,Switzerland,48.8807,8.4064,7566.66,7597.14,182.17,175.46,-8.13,false
2025-12-03T09:50:40.000Z,4b1817,SWR8CD,Switzerland,52.0736,-1.7828,9646.92,9913.62,246.76,142.2,6.18,false
2025-12-03T09:50:40.000Z,4b1819,SWR37V,Switzerland,47.6638,10.7616,8473.44,8488.68,208.29,275.53,-7.15,false
2025-12-03T09:50:40.000Z,408124,EXS72YE,United Kingdom,53.8738,-1.67,,,7.46,334.69,,true
2025-12-03T09:50:40.000Z,408121,VIR132K,United Kingdom,51.4779,-0.3732,304.8,297.18,67.91,269.57,-3.9,false
2025-12-03T09:50:40.000Z,a6fe23,N55LY,United States,48.1878,1.1417,3779.52,3832.86,141.26,79.51,-7.48,false
2025-12-03T09:50:40.000Z,4b1804,SWR4DK,Switzerland,48.979,8.8045,7863.84,7886.7,190.22,190.12,-7.48,false
2025-12-03T09:50:40.000Z,4b1809,SWR5GT,Switzerland,46.2452,8.8696,9113.52,9144,235.37,353.98,0,false
2025-12-03T09:50:38.000Z,4b1800,SWR7BL,Switzerland,43.5197,15.5876,12176.76,12192,210.24,301.08,0,false
2025-12-03T09:50:38.000Z,4b1802,SWR319V,Switzerland,47.4444,8.5614,,426.72,0,244.69,,true
2025-12-03T09:50:39.000Z,4952cb,TAP7AB,Portugal,44.2622,-3.9957,11468.1,11582.4,192.13,41.2,0,false
2025-12-03T09:50:40.000Z,4952ce,TAP86PZ,Portugal,44.5798,10.5494,8793.48,8801.1,223.87,56.53,-11.05,false
2025-12-03T09:50:16.000Z,4952cf,TAP1541,Portugal,36.8995,-10.653,11506.2,11277.6,251.02,214.73,-0.33,false
2025-12-03T09:50:40.000Z,407a20,GETET,United Kingdom,49.8931,-2.1402,3520.44,3611.88,134.89,199.61,-6.5,false
2025-12-03T09:50:40.000Z,4952d0,TAP30BS,Portugal,46.7425,0.4518,11361.42,11582.4,229.72,28.34,-0.33,false
2025-12-03T09:50:39.000Z,440dc8,RVP301,Austria,39.2292,-8.0684,480.06,350.52,35.68,24.72,-0.98,false
2025-12-03T09:50:40.000Z,4b181a,SWR5ZM,Switzerland,52.7877,10.8198,11437.62,11574.78,230.21,19.04,0,false
2025-12-03T09:50:40.000Z,4b181b,SWR5CP,Switzerland,52.5571,9.5612,11445.24,11582.4,239.44,357.54,0,false
2025-12-03T09:50:40.000Z,4b181c,SWR8HG,Switzerland,49.3315,1.5653,9852.66,10073.64,212.81,134.51,0.33,false
2025-12-03T09:50:40.000Z,a1d8fd,UAL46,United States,51.6752,5.8048,10500.36,10668,221.34,115.91,0,false
2025-12-03T09:50:40.000Z,4952c1,TAP762A,Portugal,53.1687,6.3675,11696.7,11902.44,241.8,39.82,0.33,false
2025-12-03T09:49:15.000Z,440daf,EJU7640,Austria,38.7615,-9.1465,205.74,53.34,72.62,22.93,-3.58,false
2025-12-03T09:50:40.000Z,4952c3,TAP552N,Portugal,43.8545,2.0567,11414.76,11582.4,236.81,59.59,0.33,false
2025-12-03T09:50:40.000Z,4952c8,TAP1240,Portugal,49.8492,7.9563,11422.38,11582.4,232.07,80.56,0.65,false
2025-12-03T09:46:54.000Z,488252,SAH48P,Poland,51.3432,0.0418,251.46,236.22,50.85,205.79,-3.25,false
2025-12-03T09:50:40.000Z,4b180c,SWR5QD,Switzerland,47.387,7.552,6431.28,6446.52,203.15,279.03,9.75,false
2025-12-03T09:50:40.000Z,407a05,EZY16WA,United Kingdom,41.0126,-6.8176,11323.32,11292.84,267.9,192.19,0,false
2025-12-03T09:50:39.000Z,4952af,TAP278,Portugal,38.8993,-9.9706,5821.68,5646.42,164.27,92.51,-7.15,false
2025-12-03T09:50:39.000Z,4b180b,SWR2TM,Switzerland,45.6239,8.7247,,205.74,64.97,349.05,0.33,false
2025-12-03T09:50:40.000Z,511187,MBU8XL,Estonia,43.5342,-1.4623,11125.2,11292.84,242.33,216.02,0,false
2025-12-03T09:50:40.000Z,511184,VPC003,Estonia,43.9901,15.3667,12489.18,12496.8,241.35,106.85,0.33,false
2025-12-03T09:50:39.000Z,511189,MBU6239,Estonia,39.6189,20.9673,11666.22,11590.02,226.52,327.9,0,false
2025-12-03T09:50:40.000Z,4acb03,NSZ5WU,Sweden,59.6575,17.9206,53.34,7.62,58.62,190.62,-0.33,false
2025-12-03T09:50:40.000Z,4acb02,NSZ36J,Sweden,64.1736,21.1391,11201.4,11430,193.62,199.4,4.55,false
2025-12-03T09:50:40.000Z,3c664f,DLH98W,Germany,45.4336,5.993,10538.46,10668,210.49,194,0,false
2025-12-03T09:50:40.000Z,3c664e,DLH8HH,Germany,49.9618,8.2314,1280.16,1234.44,111.9,98.73,-2.93,false
2025-12-03T09:50:40.000Z,4bc8c9,PGT1099,Turkey,41.0141,-0.2466,10515.6,10668,227.51,258.92,0.33,false
2025-12-03T09:50:40.000Z,4bc8c6,PGT738L,Turkey,41.2532,23.4772,11056.62,10972.8,209.87,283.9,0,false
2025-12-03T09:48:54.000Z,4bc8c7,PGT1251,Turkey,52.3114,4.775,,,2.57,182.81,,true
2025-12-03T09:50:40.000Z,4bc8c4,PGT43FW,Turkey,51.7765,18.7696,10233.66,10355.58,237.65,327.82,0.33,false
2025-12-03T09:50:40.000Z,4bc8c2,PGT5VB,Turkey,45.5445,10.3783,3436.62,3413.76,151.39,243.78,-6.18,false
2025-12-03T09:50:40.000Z,3c6663,DLH97V,Germany,46.7188,-1.5439,10477.5,10683.24,235.97,222.35,0.65,false
2025-12-03T09:50:40.000Z,4bc8d0,PGT774T,Turkey,51.563,22.5207,11148.06,11277.6,238.66,6.44,0,false
2025-12-03T09:50:40.000Z,3c6678,DLH39T,Germany,43.6153,6.0736,10820.4,10972.8,253.72,23.29,-0.33,false
2025-12-03T09:50:32.000Z,3c6677,DLH8PT,Germany,50.0358,8.5374,,,0,160.31,,true
2025-12-03T09:50:39.000Z,3dbc00,PTO911,Germany,53.9142,12.3246,434.34,388.62,54.26,95.44,5.53,false
2025-12-03T09:50:39.000Z,470bfa,HAENY,Hungary,48.5066,21.1674,1409.7,1348.74,57.88,210.44,-2.93,false
2025-12-03T09:50:40.000Z,7101e3,SVA7039,Saudi Arabia,52.6183,-0.808,7970.52,8214.36,213.34,328.61,7.8,false
2025-12-03T09:50:40.000Z,511171,MBU3SN,Estonia,46.5411,-2.1487,11109.96,11285.22,237.54,224.91,0.33,false
2025-12-03T09:50:40.000Z,511172,MBU9AG,Estonia,44.8014,-4.4958,11178.54,11277.6,246.53,227.62,0,false
2025-12-03T09:50:40.000Z,3c666c,DLH5E,Germany,48.5336,11.6172,2811.78,2804.16,145.87,237.82,-9.75,false
2025-12-03T09:50:40.000Z,511170,MBU3WL,Estonia,46.6813,-1.8744,11079.48,11269.98,232.11,225.9,0.33,false
2025-12-03T09:50:39.000Z,3d23b9,DELTX,Germany,54.097,9.9076,350.52,304.8,35.32,192.62,-0.33,false
2025-12-03T09:50:40.000Z,3c6676,DLH5NV,Germany,56.3036,13.7341,11140.44,11277.6,228.24,42.9,0,false
2025-12-03T09:50:40.000Z,3c6674,DLH880,Germany,51.3002,10.5944,8961.12,9060.18,238.13,33.72,6.83,false
2025-12-03T09:50:40.000Z,4bc8d2,PGT57V,Turkey,46.9833,17.8215,8907.78,8953.5,251.42,133.76,5.85,false
2025-12-03T09:50:40.000Z,3442cb,ANE42SD,Spain,36.6757,-2.4915,2240.28,2194.56,97.57,207.65,8.13,false
2025-12-03T09:50:30.000Z,47887e,BNOG,Norway,59.1969,5.4184,4762.5,4869.18,114.98,330.22,1.63,false
2025-12-03T09:50:40.000Z,40812d,EZY36WM,United Kingdom,36.7877,-4.6057,2499.36,2423.16,119.35,343.99,13,false
2025-12-03T09:50:40.000Z,51118a,CFG432,Estonia,39.7511,24.9468,11376.66,11277.6,233.46,160.97,0.33,false
2025-12-03T09:50:40.000Z,c02264,CFNAP,Canada,40.5176,20.1771,11643.36,11582.4,223.37,320.7,-0.33,false
2025-12-03T09:50:40.000Z,4acb45,SAS43C,Sweden,59.6326,11.4551,5981.7,6035.04,199.93,167.22,15.61,false
2025-12-03T09:50:40.000Z,4acb44,SAS768,Sweden,51.1501,14.1628,9235.44,9334.5,223.91,353.01,5.2,false
2025-12-03T09:50:40.000Z,3cc8c8,JEI535,Germany,40.0354,0.3302,4831.08,4823.46,190.45,216.65,-13.66,false
2025-12-03T09:50:39.000Z,4b187d,SWR66C,Switzerland,48.3555,3.1667,10774.68,10972.8,243.66,297.27,-0.33,false
2025-12-03T09:50:40.000Z,4b1884,SWR19C,Switzerland,48.4363,3.0427,11986.26,12192,241.08,103.32,0.33,false
2025-12-03T09:50:40.000Z,4b1886,SWR9G,Switzerland,47.5163,8.4893,762,731.52,72.43,137.01,-3.9,false
2025-12-03T09:50:40.000Z,4b1887,SWR4Y,Switzerland,47.9701,5.4047,9342.12,9448.8,244.74,102.75,0.33,false
2025-12-03T09:50:40.000Z,3c65c3,DLH8LX,Germany,48.0842,14.7846,10279.38,10370.82,217.18,290.67,-0.33,false
2025-12-03T09:50:40.000Z,4b1881,SWR16F,Switzerland,49.1754,3.3873,10759.44,10972.8,250.95,323.08,0,false
2025-12-03T09:48:03.000Z,4a822a,SVF625,Sweden,59.6583,17.9582,,,0,255.94,,true
2025-12-03T09:50:40.000Z,e8021a,LCO1513,Chile,50.7472,4.8592,6179.82,6248.4,171.79,110.88,22.11,false
2025-12-03T09:50:39.000Z,403297,GRVRY,United Kingdom,53.5274,-2.9779,868.68,914.4,42.7,0,2.6,false
