2025-12-03T09:35:24.000Z,4b1815,SWR2DV,Switzerland,50.4607,7.7993,11125.2,11269.98,206.93,157.64,0,false
2025-12-03T09:35:24.000Z,4b1817,SWR8CD,Switzerland,53.3517,-2.2724,,,8.23,194.06,,true
2025-12-03T09:35:24.000Z,4b1819,SWR37V,Switzerland,47.3671,13.3716,11224.26,11292.84,220.75,281.15,0.33,false
2025-12-03T09:35:24.000Z,408121,VIR132K,United Kingdom,50.984,-0.9167,3893.82,3962.4,162.78,42.31,0,false
2025-12-03T09:35:24.000Z,39de51,TVF26EN,France,43.4881,22.9006,11879.58,11879.58,239.6,119.59,0,false
2025-12-03T09:35:24.000Z,a6fe23,N55LY,United States,48.1797,-0.5735,7155.18,7315.2,147.25,146.25,0,false
2025-12-03T09:35:24.000Z,440da9,C10,Austria,48.2423,14.4791,929.64,891.54,65.21,279.54,0.33,false
2025-12-03T09:35:23.000Z,4b1804,SWR4DK,Switzerland,50.6639,9.3627,9974.58,10058.4,213.24,193.53,0,false
2025-12-03T09:35:24.000Z,4b1809,SWR5GT,Switzerland,44.6033,10.2681,11506.2,11582.4,234.16,328.47,0,false
2025-12-03T09:35:23.000Z,4b1800,SWR7BL,Switzerland,42.6717,17.6509,11315.7,11277.6,212.8,289.05,0,false
2025-12-03T09:35:24.000Z,4b1802,SWR319V,Switzerland,47.7576,8.4517,2476.5,2453.64,125.85,243.02,-6.18,false
2025-12-03T09:35:23.000Z,4952cb,TAP7AB,Portugal,42.8857,-4.9582,11521.44,11590.02,194.9,25.48,0.65,false
2025-12-03T09:35:24.000Z,4952cd,TAP1921,Portugal,38.6342,-9.3541,2034.54,1897.38,141.16,151.01,-11.7,false
2025-12-03T09:35:24.000Z,4952ce,TAP86PZ,Portugal,43.8789,8.0459,10888.98,10972.8,240.19,74.09,-0.33,false
2025-12-03T09:35:24.000Z,4952cf,TAP1541,Portugal,38.4594,-9.2673,6598.92,6438.9,198.25,215.17,9.1,false
2025-12-03T09:35:24.000Z,407a20,GETET,United Kingdom,50.8946,-1.4774,5615.94,5791.2,122.93,208.5,0,false
2025-12-03T09:35:24.000Z,4952d0,TAP30BS,Portugal,45.1095,-0.7813,11384.28,11590.02,223.41,27.27,0,false
2025-12-03T09:35:23.000Z,440dc8,RVP301,Austria,39.1393,-8.0931,807.72,693.42,50.15,26.83,-0.33,false
2025-12-03T09:35:24.000Z,4b181a,SWR5ZM,Switzerland,50.9782,9.8037,11445.24,11574.78,232.04,21.73,0,false
2025-12-03T09:35:24.000Z,4b181b,SWR5CP,Switzerland,50.6041,9.6294,11460.48,11582.4,237.63,3.6,0,false
2025-12-03T09:35:24.000Z,4b181c,SWR8HG,Switzerland,50.6241,-0.1738,8442.96,8663.94,206.17,146.19,5.85,false
2025-12-03T09:35:24.000Z,a1d8fd,UAL46,United States,52.4579,2.9829,11041.38,11277.6,241.09,113.12,0,false
2025-12-03T09:35:24.000Z,4952c1,TAP762A,Portugal,51.6214,4.3235,11666.22,11887.2,243.69,38.06,0.33,false
2025-12-03T09:35:23.000Z,440daf,EJU7640,Austria,38.7326,-8.3173,5570.22,5417.82,214.04,238.56,-4.88,false
2025-12-03T09:35:23.000Z,4952c3,TAP552N,Portugal,42.8668,-0.1831,11414.76,11574.78,228.54,58.06,0.33,false
2025-12-03T09:35:24.000Z,4952c8,TAP1240,Portugal,49.4247,5.0879,11376.66,11574.78,233.48,73.88,-0.65,false
2025-12-03T09:35:24.000Z,488252,SAH48P,Poland,51.7588,-0.0907,1554.48,1569.72,95.33,124.89,0.65,false
2025-12-03T09:35:24.000Z,4b180c,SWR5QD,Switzerland,47.456,8.5635,,,4.12,90,,true
2025-12-03T09:35:24.000Z,407a05,EZY16WA,United Kingdom,43.1395,-6.1063,11247.12,11269.98,264.68,194.98,0,false
2025-12-03T09:35:24.000Z,511187,MBU8XL,Estonia,45.2145,-0.0685,11079.48,11277.6,233.36,211.2,-0.33,false
2025-12-03T09:35:24.000Z,511184,VPC003,Estonia,44.5293,12.7242,12451.08,12496.8,235.84,104.92,-0.65,false
2025-12-03T09:35:24.000Z,511189,MBU6239,Estonia,37.9841,22.1841,11681.46,11582.4,228.69,333.55,0.33,false
2025-12-03T09:35:23.000Z,3c664f,DLH98W,Germany,46.9849,6.9699,10561.32,10683.24,213.71,218.75,0.33,false
2025-12-03T09:35:24.000Z,3c664e,DLH8HH,Germany,50.7199,9.6069,4160.52,4145.28,182.32,216.74,-10.4,false
2025-12-03T09:35:24.000Z,4bc8c9,PGT1099,Turkey,41.3027,2.1566,10500.36,10660.38,223.58,273.03,-0.33,false
2025-12-03T09:35:23.000Z,4bc8c7,PGT1251,Turkey,52.3305,4.7184,,,4.63,132.19,,true
2025-12-03T09:35:24.000Z,4bc8c4,PGT43FW,Turkey,50.1177,20.3775,10256.52,10370.82,233.98,329.04,-0.33,false
2025-12-03T09:35:23.000Z,4bc8c2,PGT5VB,Turkey,45.9051,12.6187,10347.96,10370.82,215.61,248.15,-0.33,false
2025-12-03T09:35:24.000Z,3c6663,DLH97V,Germany,47.8832,0.5552,10439.4,10668,222.71,243.97,0,false
2025-12-03T09:35:24.000Z,4bc8d0,PGT774T,Turkey,49.6173,22.1768,10843.26,10965.18,237.02,6.23,0,false
2025-12-03T09:35:24.000Z,3c6678,DLH39T,Germany,42.0353,4.313,9540.24,9669.78,250.85,58.33,5.2,false
2025-12-03T09:35:21.000Z,3c6677,DLH8PT,Germany,50.0359,8.5374,,,0,160.31,,true
2025-12-03T09:31:13.000Z,4952a1,TAP012,Portugal,38.7621,-9.1462,205.74,60.96,71.47,22.87,-3.58,false
2025-12-03T09:35:24.000Z,470bfa,HAENY,Hungary,48.7932,21.3066,1402.08,1341.12,58.24,93.54,0,false
2025-12-03T09:35:24.000Z,511171,MBU3SN,Estonia,47.8691,-0.1476,11056.62,11262.36,226.71,226.56,0,false
2025-12-03T09:35:24.000Z,511172,MBU9AG,Estonia,46.1081,-2.4102,11117.58,11292.84,233.07,229.21,0,false
2025-12-03T09:35:24.000Z,3c666c,DLH5E,Germany,49.9573,12.0501,8153.4,8229.6,210.25,170.42,0,false
2025-12-03T09:35:24.000Z,511170,MBU3WL,Estonia,47.9815,0.1471,11064.24,11285.22,228.26,227.28,0,false
2025-12-03T09:35:24.000Z,3c6676,DLH5NV,Germany,54.6919,11.9988,11132.82,11277.6,232.63,27.53,-0.33,false
2025-12-03T09:35:24.000Z,3c6674,DLH880,Germany,50.1116,8.7401,1417.32,1409.7,139.97,22.7,11.05,false
2025-12-03T09:35:23.000Z,4bc8d2,PGT57V,Turkey,48.1195,16.5783,,,2.31,118.12,,true
2025-12-03T09:35:24.000Z,471efb,WZZ3910,Hungary,52.1415,-0.2446,2293.62,2331.72,116.99,219.29,-3.25,false
2025-12-03T09:35:24.000Z,51118a,CFG432,Estonia,41.5889,24.0842,11330.94,11277.6,245.99,148.34,0,false
2025-12-03T09:35:24.000Z,c02264,CFNAP,Canada,39.1197,21.7621,11666.22,11590.02,226.76,316.93,-0.33,false
2025-12-03T09:35:18.000Z,4acb44,SAS768,Sweden,50.1116,14.2663,,,9.26,36.56,,true
2025-12-03T09:35:23.000Z,3cc8c8,JEI535,Germany,41.3201,1.8629,10507.98,10660.38,224.46,224.35,-0.65,false
2025-12-03T09:35:23.000Z,4b187d,SWR66C,Switzerland,47.7658,5.9306,8176.26,8244.84,234.31,287.24,3.58,false
2025-12-03T09:35:23.000Z,4b1884,SWR19C,Switzerland,48.5216,0.011,11978.64,12192,245.03,87.95,-0.33,false
2025-12-03T09:35:24.000Z,4b1886,SWR9G,Switzerland,47.7732,6.9241,7040.88,7063.74,212.2,109.84,-10.4,false
2025-12-03T09:35:24.000Z,4b1887,SWR4Y,Switzerland,48.3733,2.462,11993.88,12192,245.9,100.49,0.33,false
2025-12-03T09:35:24.000Z,3c65c3,DLH8LX,Germany,47.5302,17.2347,9974.58,10066.02,212.87,276.66,5.85,false
2025-12-03T09:35:24.000Z,3c65c1,DLH902,Germany,51.6026,-0.0317,2232.66,2263.14,121.52,143.95,-5.53,false
2025-12-03T09:35:24.000Z,4b1881,SWR16F,Switzerland,47.8334,5.6052,8869.68,8976.36,238.55,287.18,3.58,false
2025-12-03T09:35:24.000Z,4a822a,SVF625,Sweden,59.7914,18.011,762,739.14,87.38,190.52,-0.33,false
2025-12-03T09:35:24.000Z,e8021a,LCO1513,Chile,50.9022,4.459,,,6.17,64.69,,true
2025-12-03T09:35:23.000Z,3c5ee7,EWG2K,Germany,48.683,9.1858,510.54,472.44,61.05,73.86,-3.58,false
2025-12-03T09:35:24.000Z,4bc8cf,PGT344M,Turkey,40.4874,20.8658,10454.64,10355.58,212.49,275.7,0,false
2025-12-03T09:35:24.000Z,4bc8cd,PGT738J,Turkey,51.4029,3.1286,10149.84,10355.58,225.32,277.74,0.33,false
2025-12-03T09:35:24.000Z,4acb23,NOZ4RP,Sweden,54.0205,14.1375,10721.34,10835.64,223.15,149.83,4.88,false
2025-12-03T09:35:24.000Z,3c65d2,DLH4UT,Germany,55.9655,15.9235,9997.44,10066.02,225.04,19.64,0,false
2025-12-03T09:35:24.000Z,3c65c4,DLH08C,Germany,42.8793,-0.6824,8732.52,8869.68,231.66,247.82,-5.2,false
2025-12-03T09:35:24.000Z,3c65c8,DLH5KV,Germany,60.1348,11.4199,3002.28,3025.14,154.92,358.29,-8.45,false
2025-12-03T09:35:24.000Z,3c5ee3,EWG7R,Germany,37.33,-8.0849,4472.94,4335.78,172.1,5.49,13,false
2025-12-03T09:35:23.000Z,3c5ef8,EWG5L,Germany,50.3111,9.6542,10561.32,10668,232.41,6.35,0.33,false
2025-12-03T09:35:24.000Z,3c5ef6,EWG6NA,Germany,53.2776,7.9163,9189.72,9235.44,235.91,72.36,-23.73,false
2025-12-03T09:35:24.000Z,3c65cd,DLH6VA,Germany,50.6658,8.9463,5958.84,5989.32,224.61,25.22,15.28,false
2025-12-03T09:35:24.000Z,ae0136,DUKE47,United States,50.1703,7.2672,4267.2,4267.2,117.07,274.03,-0.33,false
2025-12-03T09:35:23.000Z,46b82d,AEE971,Greece,39.5782,21.1202,11292.84,11186.16,231.26,140.32,5.2,false
2025-12-03T09:35:24.000Z,46b82b,AEE5DL,Greece,48.8242,13.2342,10881.36,10980.42,221.45,307.83,0,false
2025-12-03T09:35:24.000Z,3b7b3e,MILAN77,France,43.5663,4.2079,1661.16,1638.3,128.87,128.52,-9.1,false
2025-12-03T09:35:20.000Z,3b7b3f,MILAN7E,France,48.9978,3.0719,944.88,922.02,103.44,280.02,-0.33,false
2025-12-03T09:35:24.000Z,3c5eed,EWG1JM,Germany,51.465,-0.4984,548.64,548.64,80.25,270.37,10.4,false
2025-12-03T09:35:24.000Z,46b82f,AEE8RB,Greece,52.3175,13.3511,563.88,525.78,85.03,68.71,-4.88,false
2025-12-03T09:34:20.000Z,3c5eea,EWG460,Germany,51.4779,-0.3381,464.82,441.96,76.65,269.62,-2.93,false
2025-12-03T09:35:23.000Z,3c65d7,DLH3PP,Germany,50.5577,7.0258,11414.76,11582.4,225.13,290.46,0,false
2025-12-03T09:35:24.000Z,3c65d6,DLH8LJ,Germany,50.234,8.5919,2743.2,2735.58,147.68,303.63,17.88,false
2025-12-03T09:35:24.000Z,3c65d5,DLH9LL,Germany,59.4186,22.1171,10934.7,11003.28,230.89,59.32,-10.73,false
2025-12-03T09:35:24.000Z,3c65cb,DLH32J,Germany,37.9071,-2.9387,10241.28,10332.72,249.14,213.03,-8.78,false
2025-12-03T09:35:24.000Z,46b831,AEE750,Greece,53.8842,15.7678,11475.72,11590.02,234.44,320.97,0,false
2025-12-03T09:35:24.000Z,46b830,AEE7LD,Greece,40.9871,8.3674,10934.7,10972.8,231.32,298.27,0,false
2025-12-03T09:35:24.000Z,440209,EJU3981,Austria,52.0505,13.8261,11155.68,11277.6,229.65,20.18,-0.33,false
2025-12-03T09:35:24.000Z,4057c3,GGOES,United Kingdom,56.1891,-4.0139,312.42,426.72,48.07,227.6,0.33,false
2025-12-03T09:35:23.000Z,46b824,AEE624,Greece,50.4218,9.7298,10866.12,10972.8,238.06,317.1,0,false
2025-12-03T09:35:24.000Z,46b822,AEE2PT,Greece,40.836,-0.9199,10523.22,10668,230.44,250.03,0,false
2025-12-03T09:35:23.000Z,46b823,AEE6LW,Greece,47.47,7.5658,10858.5,10972.8,229.53,293.23,0,false
2025-12-03T09:35:24.000Z,46b826,AEE2BR,Greece,50.9019,4.4937,,,3.09,14.06,,true
2025-12-03T09:35:23.000Z,505dff,MAC115D,Slovakia,43.206,1.2915,10187.94,10363.2,226.11,353.86,0,false
2025-12-03T09:35:24.000Z,511122,EEF43,Estonia,54.4931,23.1164,3383.28,3368.04,86.18,9.97,0.33,false
2025-12-03T09:35:24.000Z,440237,EJU16YN,Austria,42.9242,9.7459,11094.72,11155.68,216.48,291.32,5.85,false
2025-12-03T09:35:23.000Z,44022b,AUA801,Austria,44.498,19.3255,10652.76,10668,242.89,147.45,0.33,false
2025-12-03T09:35:24.000Z,47880d,SAS954,Norway,55.8861,8.5232,12283.44,12496.8,240,92.7,-0.33,false
2025-12-03T09:35:24.000Z,440224,EJU36EA,Austria,40.5845,1.0534,10507.98,10668,222.1,227.44,-0.33,false
2025-12-03T09:35:24.000Z,47b0e7,NBT191,Norway,56.4417,17.4812,9250.68,9288.78,248.87,192.66,2.93,false
2025-12-03T09:35:23.000Z,3d1255,DEFER,Germany,52.3174,10.5177,449.58,419.1,49.26,262.8,0.65,false
2025-12-03T09:35:23.000Z,343194,VLG79YP,Spain,41.6637,1.2144,5638.8,5608.32,210.66,101.69,-11.7,false
2025-12-03T09:34:53.000Z,45c089,OYPDI,Denmark,55.4966,8.2867,601.98,609.6,53.39,57.99,0,false
2025-12-03T09:35:24.000Z,4aca82,NSZ2986,Sweden,49.2642,9.9009,10881.36,10972.8,221.92,224.25,0,false
2025-12-03T09:35:24.000Z,393323,AFR76TN,France,45.0247,4.5866,11087.1,11269.98,220.31,146.72,0,false
2025-12-03T09:35:24.000Z,4aca81,NSZ2ES,Sweden,51.2,-0.2261,1630.68,1653.54,126.6,91.63,9.75,false
2025-12-03T09:35:24.000Z,4aca84,NSZ2872,Sweden,59.5105,23.8271,7139.94,7117.08,196.27,215.4,8.45,false
2025-12-03T09:35:24.000Z,4aca83,NOZ3ZM,Sweden,42.1599,-10.8822,11109.96,10972.8,207.11,21.72,0,false
2025-12-03T09:35:24.000Z,4aca88,NSZ3676,Sweden,53.5068,6.8333,10812.78,10972.8,209.31,222.91,0.33,false
2025-12-03T09:35:23.000Z,4aca87,NSZ4AW,Sweden,39.5081,-2.9744,9959.34,10058.4,267.52,200.84,0,false
2025-12-03T09:35:24.000Z,4aca89,NSZ2911,Sweden,38.2828,-0.5498,,,12.86,98.44,,true
2025-12-03T09:35:24.000Z,a40d3a,N360KN,United States,46.6199,5.4365,5166.36,5143.5,159.59,108.61,-10.08,false
2025-12-03T09:35:24.000Z,4aca93,NSZ3512,Sweden,52.5635,4.8716,11376.66,11582.4,212.92,231.97,0,false
2025-12-03T09:35:24.000Z,4aca92,NSZ3406,Sweden,52.4123,5.6976,11986.26,12192,219.24,220.72,0.33,false
2025-12-03T09:35:23.000Z,4aca98,NOZ9066,Sweden,48.8272,-2.9331,11079.48,11277.6,245.14,201.29,0,false
